date,elo1,elo2,elo_diff,elo_prob1,my_prob1,neutral,playoff,result1,score1,score2,season,team1,team2,week_in_season
1957-11-03,1499.726,1426.116,179.318232092,0.689525797973,0.737349688198,0,0,0.0,21.0,38.0,1957,ARI,PHI,6
1957-11-03,1572.353,1503.01,173.757977091,0.684243061706,0.731104056392,0,0,1.0,21.0,17.0,1957,CLE,WSH,6
1957-11-03,1492.367,1509.353,76.6391079923,0.56866115968,0.608537823247,0,0,0.0,10.0,16.0,1957,LAR,CHI,6
1957-11-03,1510.393,1500.983,114.139447996,0.605476822044,0.658595035183,0,0,0.0,13.0,19.0,1957,IND,PIT,6
1957-11-03,1408.078,1568.798,-63.5097588503,0.365630434796,0.409606684039,0,0,0.0,17.0,31.0,1957,GB,NYG,6
1957-11-03,1521.835,1541.282,71.0649075184,0.565182957549,0.600867857183,0,0,1.0,35.0,31.0,1957,SF,DET,6
1957-11-10,1587.776,1457.186,229.124922047,0.755082675721,0.789006806826,0,0,1.0,27.0,14.0,1957,NYG,ARI,7
1957-11-10,1581.932,1525.372,163.595287927,0.668133585479,0.719449012822,0,0,1.0,24.0,0.0,1957,CLE,PIT,7
1957-11-10,1493.431,1486.004,113.721948494,0.602746794982,0.658054448553,0,0,0.0,17.0,21.0,1957,WSH,IND,7
1957-11-10,1469.742,1535.547,35.0442637871,0.498841513948,0.55026241106,0,0,1.0,37.0,24.0,1957,LAR,SF,7
1957-11-10,1468.656,1527.57,36.4001024597,0.508757562335,0.552193135121,0,0,0.0,16.0,27.0,1957,PHI,DET,7
1957-11-10,1531.978,1389.101,258.041839896,0.767925842355,0.815388073246,0,0,1.0,21.0,14.0,1957,CHI,GB,7
1957-11-17,1473.369,1602.178,-28.9493357348,0.409190181404,0.458434704275,0,0,0.5,30.0,30.0,1957,WSH,CLE,8
1957-11-17,1552.924,1509.085,155.314130972,0.651701700444,0.709727304323,0,0,1.0,31.0,10.0,1957,DET,SF,8
1957-11-17,1540.796,1506.066,139.603375437,0.639706852168,0.690748648994,0,0,0.0,14.0,29.0,1957,CHI,IND,8
1957-11-17,1599.647,1443.302,253.620172941,0.781454764299,0.811525803336,0,0,1.0,13.0,0.0,1957,NYG,PHI,8
1957-11-17,1380.283,1496.203,-15.8422031487,0.427240436126,0.477217024428,0,0,0.0,27.0,31.0,1957,GB,LAR,8
1957-11-24,1599.408,1509.644,197.819101529,0.709074462949,0.757447911436,0,0,1.0,45.0,31.0,1957,CLE,LAR,9
1957-11-24,1505.126,1366.841,248.213936252,0.763181621406,0.806719617126,0,0,0.0,10.0,27.0,1957,PIT,GB,9
1957-11-24,1543.224,1488.568,155.775127269,0.665698882728,0.710273702117,0,0,1.0,27.0,21.0,1957,IND,SF,9
1957-11-24,1445.314,1610.128,-58.2165888103,0.360181707437,0.416994977494,0,0,0.0,21.0,28.0,1957,ARI,NYG,9
1957-11-24,1573.441,1503.639,175.255784476,0.684813646334,0.732795696259,0,0,0.0,7.0,27.0,1957,DET,CHI,9
1957-11-24,1432.821,1476.139,58.553760609,0.531162462822,0.58347680298,0,0,1.0,21.0,12.0,1957,PHI,WSH,9
1957-11-28,1529.021,1415.451,220.346438467,0.736514687215,0.780471483153,0,0,1.0,18.0,6.0,1957,DET,GB,10
1957-12-01,1548.06,1454.759,195.555165619,0.713256661914,0.755045590573,0,0,0.0,3.0,14.0,1957,CHI,WSH,10
1957-12-01,1614.13,1430.985,283.565734995,0.806657734801,0.836489339443,0,0,1.0,31.0,0.0,1957,CLE,ARI,10
1957-12-01,1555.563,1494.923,164.570245337,0.673320522768,0.720580416199,0,0,1.0,31.0,14.0,1957,IND,LAR,10
1957-12-01,1454.201,1456.517,99.3388756109,0.589243301686,0.639187760515,0,0,1.0,7.0,6.0,1957,PHI,PIT,10
1957-12-01,1624.457,1476.229,242.63155152,0.773370031298,0.801659624118,0,0,0.0,17.0,27.0,1957,NYG,SF,10
1957-12-07,1450.98,1583.387,-30.5834380604,0.404192619274,0.456100223584,0,0,1.0,21.0,10.0,1957,PIT,NYG,11
1957-12-08,1541.523,1626.173,16.8913649789,0.471751490117,0.524289494078,0,0,1.0,20.0,7.0,1957,DET,CLE,11
1957-12-08,1477.059,1402.949,176.934513794,0.6901416333,0.734683615682,0,0,1.0,42.0,17.0,1957,LAR,GB,11
1957-12-08,1418.942,1509.864,9.17608143596,0.462764309446,0.513202373142,0,0,0.0,6.0,14.0,1957,ARI,CHI,11
1957-12-08,1492.955,1459.738,140.477054442,0.63769702994,0.691821950896,0,0,1.0,42.0,7.0,1957,WSH,PHI,11
1957-12-08,1517.299,1573.427,51.3480729665,0.512765059889,0.573362456706,0,0,1.0,17.0,13.0,1957,SF,IND,11
1957-12-14,1434.881,1398.843,139.047550471,0.641440423817,0.690064752835,0,0,0.0,27.0,31.0,1957,PHI,ARI,12
1957-12-15,1496.049,1557.807,34.7943939474,0.504665477635,0.54990642754,0,0,1.0,37.0,21.0,1957,LAR,IND,12
1957-12-15,1529.963,1569.655,68.0171615511,0.536356859306,0.596652948116,0,0,0.0,13.0,21.0,1957,CHI,DET,12
1957-12-15,1552.841,1598.04,52.6954702562,0.528465117396,0.5752586843,0,0,0.0,28.0,34.0,1957,NYG,CLE,12
1957-12-15,1517.811,1481.527,142.737246231,0.641766051565,0.694588945949,0,0,1.0,10.0,3.0,1957,WSH,PIT,12
1957-12-15,1532.919,1383.959,252.330830093,0.774107716098,0.810387962096,0,0,1.0,27.0,20.0,1957,SF,GB,12
1957-12-22,1420.484,1467.284,57.3282950702,0.526167974281,0.581761370589,0,0,0.0,2.0,27.0,1957,ARI,PIT,13
1957-12-22,1541.481,1593.5,50.6111107075,0.518672472921,0.572324393494,0,1,0.0,27.0,31.0,1957,SF,DET,13
1957-12-29,1610.294,1618.794,89.70069045,0.580600781954,0.626295910843,0,1,1.0,59.0,14.0,1957,DET,CLE,14
1958-09-28,1418.598,1505.746,13.4844205768,0.468169570493,0.519395903324,0,0,0.0,20.0,34.0,1958,GB,CHI,1
1958-09-28,1518.124,1502.904,114.403943756,0.613437172406,0.658937296452,0,0,1.0,23.0,20.0,1958,SF,PIT,1
1958-09-28,1443.827,1523.036,21.5740713138,0.47956299794,0.531007741298,0,0,0.0,14.0,24.0,1958,PHI,WSH,1
1958-09-28,1517.717,1559.989,49.0598835241,0.532661644754,0.570137309197,0,0,0.0,27.0,30.0,1958,LAR,CLE,1
1958-09-28,1425.608,1523.058,2.43685051263,0.453436014611,0.503506852285,0,0,0.0,7.0,37.0,1958,ARI,NYG,1
1958-09-28,1521.52,1596.07,29.2609208284,0.486259905454,0.5420105706,0,0,1.0,28.0,15.0,1958,IND,DET,1
1958-10-04,1394.919,1545.887,-59.1289725848,0.378746619332,0.415718697143,0,0,1.0,37.0,10.0,1958,ARI,WSH,2
1958-10-04,1548.754,1530.85,113.109532959,0.617094461293,0.657260737756,0,0,1.0,51.0,38.0,1958,IND,CHI,2
1958-10-05,1528.465,1502.794,129.493021458,0.627602280377,0.678180304623,0,0,0.0,3.0,33.0,1958,SF,LAR,2
1958-10-05,1420.975,1553.747,-37.5346856311,0.403686730265,0.446192416275,0,0,1.0,27.0,24.0,1958,PHI,NYG,2
1958-10-05,1393.494,1568.836,-79.261344026,0.346337006299,0.38787224922,0,0,0.5,13.0,13.0,1958,GB,DET,2
1958-10-05,1492.563,1574.911,13.835078242,0.475054948357,0.519899760991,0,0,0.0,12.0,45.0,1958,PIT,CLE,2
1958-10-12,1511.373,1483.509,139.700387493,0.63054792995,0.690867928762,0,0,1.0,28.0,6.0,1958,CHI,SF,3
1958-10-12,1564.149,1547.751,120.135502122,0.615043949233,0.666312875169,0,0,0.0,28.0,42.0,1958,DET,LAR,3
1958-10-12,1398.18,1568.23,-70.0199402772,0.353265396246,0.400575641288,0,0,0.0,17.0,24.0,1958,GB,IND,3
1958-10-12,1459.321,1438.034,124.188270207,0.621685364109,0.671479699258,0,0,1.0,24.0,3.0,1958,PIT,PHI,3
1958-10-12,1502.801,1536.689,67.9346589309,0.544654473044,0.596538648691,0,0,0.0,14.0,21.0,1958,WSH,NYG,3
1958-10-12,1608.154,1438.005,289.025015994,0.794721876854,0.840742324927,0,0,1.0,35.0,28.0,1958,CLE,ARI,3
1958-10-19,1415.529,1461.279,55.0252019024,0.527674663951,0.578532126488,0,0,0.0,24.0,30.0,1958,PHI,SF,4
1958-10-19,1529.558,1582.253,48.0836790674,0.517700918121,0.568759542257,0,0,0.0,14.0,40.0,1958,DET,IND,4
1958-10-19,1479.824,1384.158,203.592583783,0.7160329228,0.763501481453,0,0,1.0,37.0,21.0,1958,WSH,GB,4
1958-10-19,1615.867,1481.826,246.593201976,0.758737826444,0.805260738003,0,0,1.0,27.0,10.0,1958,CLE,PIT,4
1958-10-19,1533.603,1582.342,50.2683436809,0.523384388012,0.571841364377,0,0,1.0,31.0,10.0,1958,CHI,LAR,4
1958-10-19,1559.665,1430.292,242.619698437,0.753784793475,0.801648774933,0,0,0.0,6.0,23.0,1958,NYG,ARI,4
1958-10-26,1511.868,1469.037,146.516830485,0.650383450763,0.699184739449,0,0,1.0,17.0,6.0,1958,NYG,PIT,5
1958-10-26,1478.09,1628.656,-58.7709209469,0.379291273666,0.416219420907,0,0,0.0,24.0,38.0,1958,ARI,CLE,5
1958-10-26,1553.093,1495.241,168.660488101,0.669780610079,0.725296422618,0,0,0.0,24.0,41.0,1958,LAR,DET,5
1958-10-26,1616.57,1494.82,224.781147738,0.745550297323,0.784814054599,0,0,1.0,35.0,10.0,1958,IND,WSH,5
1958-10-26,1481.996,1562.852,21.0585001989,0.477197210423,0.530268560882,0,0,0.0,14.0,27.0,1958,SF,CHI,5
1958-10-26,1369.162,1394.812,75.0855870943,0.556388301721,0.606405421511,0,0,1.0,38.0,35.0,1958,GB,PHI,5
1958-11-02,1648.43,1528.431,228.261693949,0.743633424581,0.788178380845,0,0,0.0,17.0,21.0,1958,CLE,NYG,6
1958-11-02,1456.989,1536.249,18.0756036817,0.4794897261,0.525989440598,0,0,1.0,24.0,21.0,1958,SF,DET,6
1958-11-02,1512.085,1587.859,24.3085632168,0.484499935723,0.534925863513,0,0,1.0,41.0,35.0,1958,LAR,CHI,6
1958-11-02,1631.853,1381.246,355.075012669,0.860179295818,0.885337518299,0,0,1.0,56.0,0.0,1958,IND,GB,6
1958-11-02,1452.473,1479.537,71.1025938256,0.554378361844,0.600919883784,0,0,1.0,24.0,16.0,1958,PIT,WSH,6
1958-11-02,1458.316,1382.728,172.271019026,0.69195809801,0.729417988098,0,0,0.5,21.0,21.0,1958,ARI,PHI,6
1958-11-09,1460.286,1452.462,118.778060406,0.603293869354,0.664573244328,0,0,1.0,45.0,31.0,1958,WSH,ARI,7
1958-11-09,1622.296,1521.723,204.303140123,0.721741158632,0.764239256717,0,0,0.0,10.0,30.0,1958,CLE,DET,7
1958-11-09,1567.698,1371.358,302.804031744,0.818228907051,0.851077876003,0,0,1.0,24.0,10.0,1958,CHI,GB,7
1958-11-09,1554.565,1641.741,15.7513773164,0.468129438765,0.522652536527,0,0,1.0,24.0,21.0,1958,NYG,IND,7
1958-11-09,1532.246,1471.515,164.634195531,0.673435735733,0.720654530427,0,0,1.0,56.0,7.0,1958,LAR,SF,7
1958-11-09,1388.583,1471.724,17.8654824978,0.473916701729,0.525687859458,0,0,0.0,24.0,31.0,1958,PHI,PIT,7
1958-11-16,1576.497,1626.844,51.9932481139,0.521074868245,0.574270701332,0,0,0.0,0.0,17.0,1958,CHI,IND,8
1958-11-16,1481.084,1574.772,5.9403274016,0.458808220855,0.508547985401,0,0,0.0,10.0,20.0,1958,WSH,CLE,8
1958-11-16,1369.034,1431.664,36.9174950168,0.503410651268,0.552929494458,0,0,1.0,49.0,21.0,1958,PHI,ARI,8
1958-11-16,1362.559,1556.415,-90.3410272926,0.322620544896,0.372841768104,0,0,0.0,7.0,20.0,1958,GB,LAR,8
1958-11-16,1569.247,1447.346,227.487018996,0.745715158664,0.787432914977,0,0,1.0,35.0,21.0,1958,DET,SF,8
1958-11-16,1491.272,1569.462,23.0319301012,0.481027178159,0.533097143929,0,0,1.0,31.0,10.0,1958,PIT,NYG,8
1958-11-23,1596.492,1402.442,305.23660034,0.816260068095,0.852843964381,0,0,1.0,28.0,14.0,1958,CLE,PHI,9
1958-11-23,1346.473,1434.652,6.49315768205,0.466692138776,0.509343317293,0,0,0.0,12.0,33.0,1958,GB,SF,9
1958-11-23,1398.257,1523.549,-21.3122387009,0.414093445587,0.469367634423,0,0,0.0,20.0,27.0,1958,ARI,PIT,9
1958-11-23,1581.941,1546.173,139.975737084,0.641082877335,0.691206342332,0,0,0.0,7.0,20.0,1958,DET,CHI,9
1958-11-23,1657.168,1572.501,189.747484465,0.702984915626,0.748809749462,0,0,1.0,34.0,7.0,1958,IND,LAR,9
1958-11-23,1537.185,1459.363,182.742238646,0.694692433022,0.741148963222,0,0,1.0,30.0,0.0,1958,NYG,WSH,9
1958-11-27,1546.48,1317.922,334.481386337,0.844205180347,0.872742686089,0,0,1.0,24.0,14.0,1958,DET,GB,10
1958-11-30,1556.875,1393.538,268.422723088,0.788250745437,0.824214368473,0,0,1.0,24.0,10.0,1958,NYG,PHI,10
1958-11-30,1675.701,1463.203,308.217154411,0.831655650898,0.854984234177,0,0,1.0,35.0,27.0,1958,IND,SF,10
1958-11-30,1605.395,1439.673,266.382941895,0.790533232176,0.822506657781,0,0,1.0,21.0,14.0,1958,CLE,WSH,10
1958-11-30,1540.311,1581.635,56.0091525688,0.534019859394,0.579912595561,0,0,1.0,24.0,10.0,1958,PIT,CHI,10
1958-11-30,1381.495,1553.968,-75.8572482739,0.350085292079,0.392534864676,0,0,0.0,14.0,20.0,1958,ARI,LAR,10
1958-12-06,1566.958,1682.271,-11.3917844417,0.428095697922,0.483611776735,0,0,1.0,30.0,28.0,1958,LAR,IND,11
1958-12-07,1553.072,1567.266,85.9368006119,0.572598971111,0.621211120739,0,0,0.0,17.0,19.0,1958,DET,NYG,11
1958-12-07,1456.633,1311.33,256.37734823,0.77040533937,0.813941393209,0,0,1.0,48.0,21.0,1958,SF,GB,11
1958-12-07,1383.148,1613.28,-134.304577823,0.278768957475,0.315804726274,0,0,0.0,14.0,21.0,1958,PHI,CLE,11
1958-12-07,1556.665,1368.504,296.549479944,0.811121186711,0.846456647118,0,0,1.0,30.0,14.0,1958,CHI,ARI,11
1958-12-07,1431.789,1565.281,-27.4242227824,0.402689413337,0.460615132213,0,0,0.5,14.0,14.0,1958,WSH,PIT,11
1958-12-13,1562.313,1358.906,303.399388608,0.824201254634,0.851511725335,0,0,1.0,38.0,21.0,1958,PIT,ARI,12
1958-12-14,1579.818,1297.364,386.892616727,0.880808207085,0.902659734143,0,0,1.0,34.0,20.0,1958,LAR,GB,12
1958-12-14,1580.144,1624.064,52.9149476599,0.530299388078,0.575567352475,0,0,1.0,13.0,10.0,1958,NYG,CLE,12
1958-12-14,1470.599,1669.41,-96.8854747249,0.316418964845,0.364075721643,0,0,1.0,21.0,12.0,1958,SF,IND,12
1958-12-14,1566.264,1540.193,132.333627012,0.628140276863,0.681738675924,0,0,1.0,21.0,16.0,1958,CHI,DET,12
1958-12-14,1434.756,1372.364,168.332155997,0.675535000651,0.724919689555,0,0,1.0,20.0,0.0,1958,WSH,PHI,12
1958-12-21,1593.044,1611.165,75.8977041179,0.567057851473,0.60752066507,0,1,1.0,10.0,0.0,1958,NYG,CLE,13
1958-12-28,1613.373,1635.892,69.2962960165,0.560832228,0.598423716033,0,1,0.0,17.0,23.0,1958,NYG,IND,14
1959-09-26,1558.595,1562.411,100.858358387,0.58715179934,0.641202551565,0,0,0.0,21.0,23.0,1959,LAR,NYG,1
1959-09-26,1549.247,1562.223,81.0149726218,0.574313979807,0.614521778151,0,0,1.0,17.0,7.0,1959,PIT,CLE,1
1959-09-27,1362.859,1554.373,-93.0352247557,0.325573792333,0.369222485559,0,0,1.0,9.0,6.0,1959,GB,CHI,1
1959-09-27,1401.566,1470.621,32.3465347287,0.494164650862,0.546416374175,0,0,1.0,49.0,21.0,1959,ARI,WSH,1
1959-09-27,1504.412,1404.126,201.539166846,0.721409243487,0.761360460682,0,0,1.0,24.0,14.0,1959,SF,PHI,1
1959-09-27,1607.099,1519.931,191.777627203,0.705982138993,0.751001497601,0,0,1.0,21.0,9.0,1959,IND,DET,1
1959-10-03,1621.206,1534.533,185.888354106,0.705390328028,0.744608208633,0,0,0.0,21.0,26.0,1959,IND,CHI,2
1959-10-04,1382.699,1505.824,-27.1253891111,0.417123157484,0.461042548931,0,0,1.0,28.0,10.0,1959,GB,DET,2
1959-10-04,1569.19,1436.492,225.938537938,0.75731981382,0.785937084313,0,0,0.0,17.0,23.0,1959,PIT,WSH,2
1959-10-04,1516.839,1545.325,70.4809350752,0.552355255241,0.60006138275,0,0,1.0,34.0,0.0,1959,SF,LAR,2
1959-10-04,1391.699,1575.681,-80.6994566686,0.335165109821,0.38590855457,0,0,1.0,49.0,21.0,1959,PHI,NYG,2
1959-10-04,1435.695,1542.28,-16.7080008273,0.440438528834,0.475973772133,0,0,0.0,7.0,34.0,1959,ARI,CLE,2
1959-10-11,1561.683,1514.014,149.001343455,0.656689247737,0.702184219344,0,0,0.0,21.0,28.0,1959,CHI,LAR,3
1959-10-11,1417.956,1548.15,-30.1149443369,0.407264157091,0.456769321684,0,0,1.0,21.0,20.0,1959,GB,SF,3
1959-10-11,1571.088,1528.348,149.657199167,0.650264328548,0.702973135548,0,0,0.0,6.0,10.0,1959,CLE,NYG,3
1959-10-11,1468.876,1406.887,173.014534648,0.675026310713,0.730261894523,0,0,1.0,23.0,14.0,1959,WSH,ARI,3
1959-10-11,1470.568,1594.056,-18.264892413,0.416615199182,0.473738894734,0,0,0.0,24.0,31.0,1959,DET,IND,3
1959-10-11,1439.033,1536.807,4.40061657505,0.452973825309,0.506332657688,0,0,1.0,28.0,24.0,1959,PHI,PIT,3
1959-10-18,1549.079,1392.738,266.908260712,0.781450831844,0.822947696251,0,0,1.0,17.0,7.0,1959,CLE,ARI,4
1959-10-18,1426.424,1542.799,-28.2120318348,0.426599626851,0.459488621523,0,0,0.0,6.0,45.0,1959,GB,LAR,4
1959-10-18,1550.357,1456.907,203.257426793,0.713432050643,0.763152933132,0,0,1.0,24.0,7.0,1959,NYG,PHI,4
1959-10-18,1483.025,1518.932,69.612671895,0.54177060937,0.598861296528,0,0,0.0,6.0,27.0,1959,WSH,PIT,4
1959-10-18,1532.898,1610.934,21.5387491391,0.481248486572,0.530957103781,0,0,0.0,7.0,21.0,1959,CHI,IND,4
1959-10-18,1453.69,1539.682,20.8361980684,0.469826790979,0.529949802516,0,0,0.0,13.0,34.0,1959,DET,SF,4
1959-10-25,1383.215,1441.454,42.4086167795,0.509728633149,0.560729599489,0,0,0.0,24.0,28.0,1959,ARI,PHI,5
1959-10-25,1568.453,1506.986,162.396816064,0.67436679789,0.718054406454,0,0,1.0,20.0,17.0,1959,SF,CHI,5
1959-10-25,1558.602,1449.083,216.665483828,0.731964409461,0.776819434903,0,0,1.0,34.0,7.0,1959,CLE,WSH,5
1959-10-25,1573.555,1424.919,259.077422575,0.773781409798,0.816283742243,0,0,0.0,7.0,17.0,1959,LAR,DET,5
1959-10-25,1552.874,1565.809,86.3226240479,0.574371679129,0.621733593515,0,0,0.0,16.0,21.0,1959,PIT,NYG,5
1959-10-25,1636.845,1395.669,355.537732956,0.85352133263,0.885607639491,0,0,1.0,38.0,21.0,1959,IND,GB,5
1959-11-01,1586.891,1388.235,309.350913714,0.820203369308,0.855791549781,0,0,1.0,20.0,3.0,1959,NYG,GB,6
1959-11-01,1576.99,1466.019,208.221328438,0.733601079017,0.768278898633,0,0,1.0,33.0,7.0,1959,SF,DET,6
1959-11-01,1366.757,1531.792,-67.4526358811,0.359888585059,0.404129356904,0,0,1.0,45.0,24.0,1959,ARI,PIT,6
1959-11-01,1644.278,1575.152,171.084897642,0.683973114621,0.728068281531,0,0,0.0,31.0,38.0,1959,IND,CLE,6
1959-11-01,1532.455,1498.449,139.067155361,0.63874571896,0.690088889185,0,0,0.0,21.0,26.0,1959,LAR,CHI,6
1959-11-01,1457.912,1432.533,124.148006037,0.62720934319,0.671428567961,0,0,1.0,30.0,23.0,1959,PHI,WSH,6
1959-11-08,1522.417,1378.954,251.113188244,0.76852647182,0.809308572442,0,0,1.0,28.0,17.0,1959,CHI,GB,7
1959-11-08,1417.641,1613.986,-94.932915708,0.319497380245,0.366681973731,0,0,1.0,27.0,24.0,1959,WSH,IND,7
1959-11-08,1508.486,1593.25,21.7589037392,0.471587957629,0.531272704777,0,0,0.0,16.0,24.0,1959,LAR,SF,7
1959-11-08,1596.172,1408.214,296.815952176,0.810942093716,0.846655903651,0,0,1.0,9.0,3.0,1959,NYG,ARI,7
1959-11-08,1605.445,1472.804,239.495628655,0.757259504996,0.79877372085,0,0,1.0,28.0,7.0,1959,CLE,PHI,7
1959-11-08,1490.335,1449.76,139.103543671,0.647424763017,0.69013368552,0,0,0.5,10.0,10.0,1959,PIT,DET,7
1959-11-15,1454.256,1487.947,71.4909939261,0.544935703295,0.601455943945,0,0,1.0,23.0,17.0,1959,DET,LAR,8
1959-11-15,1368.446,1593.92,-131.553973366,0.284191859222,0.319235893671,0,0,0.0,24.0,28.0,1959,GB,IND,8
1959-11-15,1459.035,1401.615,163.371606191,0.669230362978,0.719189044328,0,0,1.0,27.0,17.0,1959,PHI,ARI,8
1959-11-15,1602.771,1485.839,216.425319547,0.740253161232,0.776579658337,0,0,0.0,9.0,14.0,1959,NYG,PIT,8
1959-11-15,1532.925,1613.789,20.4144383904,0.477185721455,0.52934497562,0,0,1.0,14.0,3.0,1959,CHI,SF,8
1959-11-15,1437.706,1619.214,-82.3810857556,0.3383459463,0.383617050728,0,0,0.0,17.0,31.0,1959,WSH,CLE,8
1959-11-22,1359.92,1420.303,37.007715347,0.506644006021,0.553057873443,0,0,1.0,21.0,0.0,1959,GB,WSH,9
1959-11-22,1636.618,1514.757,223.559028811,0.74567149364,0.783623582801,0,0,0.0,20.0,21.0,1959,CLE,PIT,9
1959-11-22,1471.718,1559.096,17.5228428952,0.467839929258,0.525196038188,0,0,0.0,14.0,24.0,1959,DET,CHI,9
1959-11-22,1474.062,1470.485,99.0197002356,0.597428272544,0.638763916806,0,0,1.0,23.0,20.0,1959,PHI,LAR,9
1959-11-22,1386.588,1573.853,-89.003728137,0.330967176646,0.3746435787,0,0,0.0,20.0,30.0,1959,ARI,NYG,9
1959-11-22,1602.446,1587.618,116.71465533,0.612901939333,0.661920316628,0,0,1.0,45.0,14.0,1959,IND,SF,9
1959-11-26,1449.507,1390.356,165.957099103,0.671432370122,0.722184988356,0,0,0.0,17.0,24.0,1959,DET,GB,10
1959-11-29,1625.321,1561.726,161.357537399,0.677051030323,0.716841643301,0,0,0.0,20.0,21.0,1959,CLE,SF,10
1959-11-29,1371.551,1581.307,-116.095330844,0.302951446421,0.338877951973,0,0,0.0,7.0,31.0,1959,ARI,CHI,10
1959-11-29,1588.89,1389.867,298.012913423,0.820514706505,0.847548329164,0,0,1.0,45.0,14.0,1959,NYG,WSH,10
1959-11-29,1628.338,1459.661,265.799551293,0.793336063723,0.822015855209,0,0,1.0,35.0,21.0,1959,IND,LAR,10
1959-11-29,1526.054,1484.886,148.372851479,0.648203574919,0.701427087477,0,0,1.0,31.0,0.0,1959,PIT,PHI,10
1959-12-05,1571.694,1638.457,40.9021228368,0.497462860827,0.558592451639,0,0,0.0,14.0,34.0,1959,SF,IND,11
1959-12-06,1419.913,1353.252,171.076332042,0.680897983817,0.728058519271,0,0,1.0,45.0,21.0,1959,DET,ARI,11
1959-12-06,1599.606,1549.316,153.760457942,0.660082657584,0.707881330628,0,0,1.0,27.0,21.0,1959,CHI,PIT,11
1959-12-06,1449.543,1419.95,139.140469753,0.632863507826,0.690179140237,0,0,0.0,20.0,38.0,1959,LAR,GB,11
1959-12-06,1599.998,1615.352,80.5269598337,0.570964004881,0.613856101257,0,0,1.0,48.0,7.0,1959,NYG,CLE,11
1959-12-06,1378.759,1461.624,20.3126009302,0.474312833079,0.529198922039,0,0,0.0,14.0,34.0,1959,WSH,PHI,11
1959-12-12,1410.6,1668.723,-161.046110287,0.247553094898,0.283522383591,0,0,0.0,26.0,45.0,1959,LAR,IND,12
1959-12-13,1490.272,1583.988,3.95822921416,0.458768199368,0.505696103302,0,0,0.0,21.0,28.0,1959,PHI,CLE,12
1959-12-13,1536.746,1333.869,309.397732447,0.823758757919,0.855824807496,0,0,1.0,35.0,20.0,1959,PIT,ARI,12
1959-12-13,1612.177,1439.296,280.846451133,0.797275618856,0.834337046497,0,0,1.0,25.0,14.0,1959,CHI,DET,12
1959-12-13,1541.428,1458.893,184.998316366,0.70041602742,0.743632674342,0,0,0.0,14.0,36.0,1959,SF,GB,12
1959-12-13,1350.111,1631.362,-176.995634547,0.223594494688,0.265247808192,0,0,0.0,10.0,24.0,1959,WSH,NYG,12
1959-12-27,1682.358,1642.388,148.004632734,0.646629382803,0.700982988442,0,1,1.0,31.0,16.0,1959,IND,NYG,13
1960-09-09,1300.0,1300.0,100.0,0.592466230584,0.640064999803,0,0,0.0,10.0,13.0,1960,NE,DEN,1
1960-09-10,1300.0,1300.0,100.0,0.592466230584,0.640064999803,0,0,1.0,21.0,20.0,1960,LAC,KC,1
1960-09-11,1300.0,1300.0,100.0,0.592466230584,0.640064999803,0,0,0.0,22.0,37.0,1960,OAK,TEN,1
1960-09-11,1300.0,1300.0,100.0,0.592466230584,0.640064999803,0,0,1.0,27.0,3.0,1960,NYJ,BUF,1
1960-09-16,1266.146,1294.513,67.5899421096,0.552524626239,0.59606096352,0,0,0.0,16.0,34.0,1960,OAK,KC,2
1960-09-17,1325.483,1283.073,140.755690502,0.649832189657,0.692163816466,0,0,0.0,24.0,28.0,1960,NYJ,NE,2
1960-09-18,1333.854,1305.487,132.41005789,0.631222202461,0.681834129371,0,0,1.0,38.0,28.0,1960,TEN,LAC,2
1960-09-18,1274.517,1316.927,59.2443094976,0.532463889113,0.58444256085,0,0,0.0,21.0,27.0,1960,BUF,DEN,2
1960-09-23,1305.064,1253.579,150.750536065,0.661624413251,0.704285602235,0,0,0.0,0.0,13.0,1960,NE,BUF,3
1960-09-23,1303.492,1337.864,56.3951039889,0.543963411124,0.58045374008,0,0,1.0,28.0,24.0,1960,NYJ,DEN,3
1960-09-23,1432.976,1385.105,148.844593697,0.656951352678,0.701995489512,0,0,0.0,21.0,43.0,1960,LAR,ARI,3
1960-09-24,1300.0,1531.972,-131.811076423,0.276644383686,0.31891433883,0,0,0.0,28.0,35.0,1960,DAL,PIT,3
1960-09-25,1482.626,1570.215,7.87986304148,0.467537543936,0.511338090501,0,0,0.0,24.0,41.0,1960,PHI,CLE,3
1960-09-25,1505.649,1582.512,25.9498282193,0.482934402078,0.537275516237,0,0,0.0,14.0,17.0,1960,GB,CHI,3
1960-09-25,1497.898,1584.124,12.2566962652,0.469491277947,0.517631490239,0,0,0.0,19.0,21.0,1960,SF,NYG,3
1960-09-25,1635.707,1394.39,344.752561255,0.853622779569,0.879165919563,0,0,1.0,20.0,0.0,1960,IND,WSH,3
1960-09-25,1327.601,1288.522,141.060611509,0.645456525819,0.692537690262,0,0,1.0,17.0,0.0,1960,KC,LAC,3
1960-09-25,1350.819,1233.058,224.97197763,0.741169681992,0.784999513155,0,0,0.0,13.0,14.0,1960,TEN,OAK,3
1960-09-30,1289.306,1455.873,-66.6075697426,0.357859505855,0.405301337765,0,0,0.0,25.0,27.0,1960,DAL,PHI,4
1960-10-02,1492.331,1455.136,141.174681579,0.642970792889,0.692677490459,0,0,1.0,28.0,9.0,1960,GB,DET,4
